tweet_id	query	disease	created_at	screen_name	text	description	location	timezone	user_id	coordinate	tweets_per_user	posted_by	talk_about
721375524518522880	Inhaler	Asthma	2016-04-16 16:31:42	disruptideas1	Connect'inh by Kappa Sante is a smart medtech device that tracks when and where asthmatics use .. https://t.co/ayA1fZnyF1 #Disrupt				4243662136		2	organization
721414341480837120	Inhaler	Asthma	2016-04-16 19:05:56	SugarGretel	#LetMeEntertainYouBy taking a puff on my inhaler/lung sucker https://t.co/3Fn08qlUjK	I'm a 30 something & I like Sci Fi, Horror, Fantasy, Drama & Comedy basically anything.	Unicorn Island in NCL	London	2499347767		2	organization
721486568532402176	Inhaler	Asthma	2016-04-16 23:52:57	totescolin	@rosafortuna_ Urgent care use to take everyone all the time same thing happened to me last time I went... To get my inhaler refilled.	poorly tweeted from boring locations.	Greenwood Lake	Atlantic Time (Canada)	198009457		2	organization
721532330641199104	Nebulizer	Asthma	2016-04-17 02:54:47	BaileyDerrick2	Is them noticeable that high nebulizer literally be found fda sealed previous to yourselves have subconscious s...			Kuwait	1240746872	None	221	organization
721540268529352704	Inhaler	Asthma	2016-04-17 03:26:20	liljordyyy	Tyler know he need that inhaler right about now https://t.co/yrsNecOGeC	whs guard abstinent!! Cam	Houston, TX		3345028990		1	organization
721593552040386560	Inhaler	Asthma	2016-04-17 06:58:04	victoriaavl	Lost $75, my phone, inhaler, Chapstick, and my dignity BUUUTT got into the beer gardens and got free drinks every 5 minutes SO coacHELLYAASS	no officer, there isn't any blood in my alcohol system.			2421524916		1	organization
721705900591882240	Inhaler	Asthma	2016-04-17 14:24:30	hoseokjng	RT @Armin_is_da_bae: I NEED MY INHALER RN OH MY LORD https://t.co/ZuoQxPndLj	@tittiesnamjoon: i dont think u understand ,, mila + hoseok = art	#jihopeambassador #thighgangTM	Central Time (US & Canada)	1317289826		1	organization
721798758766280704	Inhaler	Asthma	2016-04-17 20:33:29	CaydenWhitten34	*hits inhaler  *sparks big right after	The only easy day was yesterday. What we do for ourselves dies with us. What we do for others, remains & is immortal.		Pacific Time (US & Canada)	708245059		1	organization
721816509304172544	Inhaler	Asthma	2016-04-17 21:44:01	frankevans111	Ventolin inhaler coupons. Order Ventolin at https://t.co/rvHIQzMawO Reliable Internet Pharmacy! Coupons Inside!	Pharmacist	Los Angeles, CA		3124559271		14	organization
721896378335514624	Nebulizer	Asthma	2016-04-18 03:01:23	LarkinsGregory	Is themselves conspicuous that straight a nebulizer in actuality stand fda scriptural ere jivatma impulse buyin...			Istanbul	1240572565	None	212	organization
722172094126125056	Inhaler	Asthma	2016-04-18 21:16:59	WEEDOFIG	https://t.co/1OunOdv7zn by misunderstood_inhaler__uk https://t.co/27SfFFjzdx	Simply collecting IG posts tagged #weedofIG and #nobunkjustfunk  Pics not mine and I'm not responsible for content posted  Don't buy drugs from anyone online!			3138397501		2	organization
722247230300798977	Inhaler	Asthma	2016-04-19 02:15:33	OprahsHubby	@RealPaigeWWE did you find the inhaler or nah? #assma	oprah's mentioned me twice and honestly that's my crowning achievement in life. hi mom!	not in ya girls dms dont worry	Eastern Time (US & Canada)	377691921		6	organization
722247619263668224	Inhaler	Asthma	2016-04-19 02:17:05	shslchihirochan	@HopesAndMemes_ *starts trying to calm his breathing down, getting enough air to get out his inhaler and correctly use it*	//Character account! Literate crack/serious rp! // Genderfluid/Crossdresser. They/he pronouns. Boyfriend is @HopesAndMemes_ M!A: Tiny Bunny	avi by moonbunnyz on tumblr				1	organization
722413548765360128	Nebulizer	Asthma	2016-04-19 13:16:26	dggreen	Contact us if you if you need help with a nebulizer #lunghealth https://t.co/7iS9gyN3Qp https://t.co/1gpPmP8EUC	Confident and knowledgeable in nebulisers, baby steps with Twitter		None	19527401	None	13	organization
722446645158260738	Inhaler	Asthma	2016-04-19 15:27:57	joreenmaexiii	INHALER PLEASE! https://t.co/XuZDiXF9RD	MULTI-FANDOM || BIGBANG || 2NE1 || SUJU || SNSD || WINNER || iKON || AKMU || GOT7 || VIXX || BTS || ZION T.	Philippines	Seoul	2197942225		1	organization
722502292943933440	Nebulizer	Asthma	2016-04-19 19:09:04	BaileyDerrick2	Is number one arrogant that la nebulizer de facto live fda applauded erst myself impulse buying the very model?: jCAtr			Kuwait	1240746872	None	221	organization
722589940110999552	Inhaler	Asthma	2016-04-20 00:57:21	ClinicalApprova	#clinicalapprovals : Metered Dose Inhaler Devices Medical Devices Pipeline Assessment 2016 https://t.co/dAfPf7raTr	Track the latest #ClinicalApprovals news, research, clinical trials, companies and reports. Continuously updated from 500+ news, research publications.	London		348359520		1	organization
722603814939832320	Nebulizer	Asthma	2016-04-20 01:52:29	LambertsOswald	3 myths plus ou moins la nebulizer motif now afterlife treatment: urJQ			Adelaide	1240747934	None	218	organization
722749982613311488	Inhaler	Asthma	2016-04-20 11:33:18	RUINEDSEB	i need my inhaler so bad I can't fucking breathe	give me love	LDN	London	2741763729		1	organization
722815134939365377	Inhaler	Asthma	2016-04-20 15:52:12	MARTlNJCFREEMAN	WHERE IS MY BLOODY INHALER https://t.co/0YBOBZg48P	freeman enthusiast, pizza lover & real-life hobbit	hufflepuff | setlock	London	2734185568		1	organization
722823161054633985	Allergic Asthma	Asthma	2016-04-20 16:24:05	RexannaKeats	Thought this rang a bell; IL 33 has been implicated in allergic asthma. https://t.co/qlkeRztIvg			None	2474709524	None	1	organization
722956518740635648	Inhaler	Asthma	2016-04-21 01:14:00	Chachzilla5000	Made it to the top of Mt. Pisgah with a monkey on my back and no inhaler. Cheers to many more... https://t.co/3fm4r8PTdY	Christian. PCOS. Texan. Happily Married. Proud Mommy. Adventurer. I: Travel, Cooking, Hiking, Fitness, Coffee, Food, Fandom.	Holland, MI	Central Time (US & Canada)	182064427	-86.20394286,42.7774141	1	organization
723036324240973824	Inhaler	Asthma	2016-04-21 06:31:07	ILD_Rehab	Checking our patient's inhaler technique is still important. #COPD #RespEd @ARNS_UK  https://t.co/lGvA8gdVWi	Interstitial Lung Disease CNS @Leic_hospital with a passion for #PulmonaryRehab | Member of #BTSNurses & @ARNS_UK | MSc #Leadership | Yogi | Bookworm | Cyclist.	Leicestershire, UK	London	1145515010		9	organization
723050987229831168	Nebulizer	Asthma	2016-04-21 07:29:23	LarkinsGregory	Is ego ex officio that an nebulizer verily exist fda in good odor yet ruach nod not an illusion?: VYkg			Istanbul	1240572565	None	212	organization
723129152413532160	Inhaler	Asthma	2016-04-21 12:39:59	bigcatdoc	#nature #npjPCRM #inhaler beliefs by expert group @ARNS_UK @ADMIT_inhale @asthmauk   @JaneScullion @HealthyLDN See https://t.co/WByfQrvAyJ	Family Doctor special interest in respiratory disease. Wildlife photographer. Clinical Lead National Review of Asthma Death (NRAD) 2011-2014.	Uk		259914385		4	organization
723275174171303936	Inhaler	Asthma	2016-04-21 22:20:13	aromahead	What is an #aromatherapy inhaler, and what can I use it for? https://t.co/ToskUYYq0X #essentialoils #health #wellness #happy	Aromatherapy and essential oil education, certification and resources for beginners and professionals!	Everywhere	Central Time (US & Canada)	18515272		5	organization
723326167650963456	Inhaler	Asthma	2016-04-22 01:42:51	LadyMoobot	Hey homegirl! do yo have an inhaler? Cause yo got dat ass ma'am!	No excessive use of caps, linking, spamming, banned words allowed (everyone) (warning) *twerks*	in a chat and in rehab		1893266868		22	organization
723357269346275328	asthma	Asthma	2016-04-22 03:46:26	Tjtyree01	allergies &amp; asthma is a baaaaad combo	SC  BB.	MD	Eastern Time (US & Canada)	569241950	None	1	organization
723386151508144128	asthma	Asthma	2016-04-22 05:41:13	BINGBINGBLOG	Dust Mite Droppings The Key Redient In New Asthma Pill ... : https://t.co/nxTHKdRtHz , https://t.co/YDZ6bM8rS8			None	3118545527	None	8	organization
723396221277069312	Inhaler	Asthma	2016-04-22 06:21:13	PCRSUK	Inhaler technique:facts and fantasies, an evidence based review in npjpcrm  https://t.co/xqSYAyZnBY @JohnathanLaird @76whit @ARNS_UK @lunguk	PCRS-UK is an independent charity representing primary care health professionals interested in delivering the best standards of respiratory care for all.		London	398630449		4	organization
723397792748556289	Nebulizer	Asthma	2016-04-22 06:27:28	allysonpizz	@SMullnix @BlackburnRuth  Really? What concentration solution are you putting in the nebulizer? Have you ever tried nebulizing Zeolite ?	Three things cannot be long hidden: the sun, the moon, and the truth. Buddha	california	None	1449739435	None	1	organization
723407132654104576	asthma	Asthma	2016-04-22 07:04:35	NoblesvilleFC	Asthma Patients Find Relief With Chiropractic Care https://t.co/rBtWjKMMYd	Passionate, traditional, hands-on chiropractor; steadfast health and wellness advocate; faithful husband and father.	Noblesville, IN	None	2149351638	None	1	organization
723418606172688385	asthma	Asthma	2016-04-22 07:50:10	gbtpo	Transforming care of CYP in the capital with asthma https://t.co/SP64OXwZlE #FabCYPStuff @RoyLilley	Enabling Nurse Specialists demonstrate their value via Apollo. 'Would be photo journalist' Priviledged to be working on @FabNHSStuff - aka #TheBlonde	Silvertown, London	None	1481749603	None	1	organization
723430312449961984	asthma	Asthma	2016-04-22 08:36:41	gendron_gendron	Novel Strategy for Better Asthma Treatment https://t.co/fOiaFHsr8U	Cancer research is basic research into cancer in order to identify causes and develop strategies for prevention, diagnosis, treatments and cure.	United States	None	1864519524	None	1	organization
723437158002872321	asthma	Asthma	2016-04-22 09:03:53	eileenshepherd	Some insight into impact of sever asthma on lifestyle and relationships #ARNS2016 Need to make sure we are asking patients right questions	Clinical editor at Nursing Times.  Love clinical nursing. I want to promote discussion about patient care,  nurse education and nurse management.	Nursing Times UK	None	21300347	None	16	organization
723439531081359360	asthma	Asthma	2016-04-22 09:13:19	karenslevinnhs	Eagerly awaiting Toby Capstick's asthma presentation @CPCongress #CPC16 https://t.co/whgmgCOB5q	Lead Clinical Pharmacist DVH, crazy cat lady & Irish rugby fan. Views my own.		None	2692446521	None	2	organization
723444791527108608	Inhaler	Asthma	2016-04-22 09:34:13	Babir1981	#cpc16 There are 18 different inhaler devices https://t.co/Lg44pfSH7a	Teacher Practitioner on Mon/Tues. Community Pharmacist on Wed/Thur/Fri. Watch tv/sleep/conference on Sat/Sun. Pronounced Barber not Babeer	Rotherham, England	London	49289598		6	organization
723451827304443904	asthma	Asthma	2016-04-22 10:02:11	SmartVacuums	Best HEPA Vacuum for Allergy Or Asthma Sufferers: UK Guide https://t.co/fU8838A5Fx #vacuums #clean https://t.co/tiIYcsRJKL	Vacuum Cleaner Review Website	UK	London	2826476413	None	2	organization
723470493970497537	asthma	Asthma	2016-04-22 11:16:21	CoppedNews	#coppednews DC has one of the nations highest childhood asthma rates. So why is the city planning to house homele... https://t.co/y4iaMsn2rj	Taking the news already reported and spreading to the world.		Eastern Time (US & Canada)	1638430969	None	2	organization
723470520616947716	Theophylline	Asthma	2016-04-22 11:16:28	Pharma_Data	#Pharmaceuticals theophylline : T-Phyl : https://t.co/7q9aIU58ZV #MRX #Surveys #MarketResearchReport #Demand #Forecast #Markets #mrx	Data on Pharmaceuticals, Medicines, Over-the-Counter, Medical Compounds, and Veterinary preparations.	New York	Ljubljana	2983200407	None	5	organization
723476694091198464	asthma	Asthma	2016-04-22 11:41:00	aaaaaaaaaaisyah	Ayah is now experiencing the effect of his smoking habit. Yesterday his breath became shorter n had to take asthma gas over n over again.	pagophagia --- acah acah berpenyakit kronik	malacca	Kuala Lumpur	114745590	None	1	organization
723484060715114496	asthma	Asthma	2016-04-22 12:10:16	terrence_mccoy	I think you should read this story. It's not something that sets the internet on fire. But it's important. https://t.co/FqO0sIwqWJ	Washington Post poverty and social justice reporter. Got an interesting story? Get at me.	Washington, DC	Pacific Time (US & Canada)	348662319	None	2	organization
723488148034969601	asthma	Asthma	2016-04-22 12:26:30	TheBeatnikBill	Asthma a kick mi chest like https://t.co/HQy1fQy3ss	I flirt recklessly. It's kind of what I do. https://t.co/FCUEPefmgf @acmatic	The Greatest Antilles	Eastern Time (US & Canada)	114587474	None	3	organization
723489044722798592	Inhaler	Asthma	2016-04-22 12:30:04	cashinabundanc1	Experts reveal five steps which could reduce risk of dying from ASTHMA  https://t.co/jgpIngeYRR https://t.co/zcJacI9riF						1	organization
723497298798456833	asthma	Asthma	2016-04-22 13:02:52	pptsearch365	children with ASTHMA Powerpoint Presentation - https://t.co/YHLSf33hhj  #powerpoint #slide #children #with #ASTHMA			Pacific Time (US & Canada)	3214601910	None	6	organization
723497963146907648	asthma	Asthma	2016-04-22 13:05:31	Serenityweight	I uploaded a new track, Nutritional Support for Asthma, Mark Denning, R.N., on #spreaker #asthma #bronchitis https://t.co/36pAAV1TqZ	Holistic weight loss system, founded in 1992 . Internal Cleansing and nutritional counseling offered 100% on line, plus teleconferencing	Atlanta, Georgia	Eastern Time (US & Canada)	137480147	None	1	organization
723530633864187904	Inhaler	Asthma	2016-04-22 15:15:20	TCapper78	@hiphopsingh @HazelRoseJ @Babir1981 @controlleddrug Inhaler Devices arent https://t.co/wb5i84Hzjn should b consistent.NHSBSA say Rx by brand	Pharmacist, Chair of UKCPA Respiratory Group, Inhalers, TB, Asthma, COPD etc, HCP Education, Bradford City supporter, Folkie. Views are my own.	Yorkshire	London	147253112		23	organization
723616197095378946	Inhaler	Asthma	2016-04-22 20:55:20	JonahComstock	Study: Propeller, Dignity Health find sensors can curb rescue inhaler use https://t.co/GoUVVNeP0h	Journalist covering digital health news for MobiHealthNews. Tweets are my own.	Cambridge, MA		919242170		1	organization
723636843217096704	Inhaler	Asthma	2016-04-22 22:17:22	DebReis2	Quick and convenient inhaler for sinus congestion. Find out how to make yours #Toledo https://t.co/Szi3S09OjK	I am a holistic health practitioner.  Enjoy gardening (native gardens), organic foods, essential oils, energy therapies; boating and dancing!			2514377605		7	organization
723656435884642304	Inhaler	Asthma	2016-04-22 23:35:13	midufinga	Girl Whoops Her BestFriend While Taking Hits On Asthma Inhaler https://t.co/WZaEYKpSNX #midufinga #FF #NEWS	#midufinga IG:MIDUFINGA617	Bank Vault	Central Time (US & Canada)	244084430		2	organization
723785575506022401	Inhaler	Asthma	2016-04-23 08:08:23	deal_wonderful	Vasque 07332 Men's Gray Inhaler II GTX Hiking Shoes - New With Box https://t.co/srcJCFJ1EE https://t.co/PWAoD5fLzl						3	organization
720719187614638081	asthma	Asthma	2016-04-14 21:03:39	worthoftheworld	#AmberAlert Father left child in idling car, someone drove off with it. Child needs daily asthma meds So sad. https://t.co/nA8DSz68FY	#RIPN0mad  taken like #CAPSLOCK * #TeamAlien #MusicLife #FuckYeahBaseball #WereFucked * I tweet lyrics when I have no words of my own *	CA	Pacific Time (US & Canada)	26518842	None	1	organization
