Tweet ID	Query	Disease	Created at	Screen Name	text	Description	Location	Time Zone	User ID	coordinates	tweets per user	Posted by 	Talking about	sarcasm
718573944530448000	Fibromyalgia	Fibromyalgia	2016-04-08 22:59:13	YogaPosesForAbs	Yoga Positions for Chair Yogait's not just for Seniors! | F ... - https://t.co/DTuVya2Wph #yoga #abs #workout https://t.co/gY5ZCtnuFY	Daily Tweets of yoga poses and routines for abs. #abs #yoga #pose #routine #workout						organization		
723546364429382000	Fibromyalgia	Fibromyalgia	2016-04-22 16:17:50	YogaPosesForAbs	Yoga Positions for Chair Yogait's not just for Seniors! | F ... - https://t.co/Rj6XUsku4Y #yoga #abs #workout https://t.co/z7GcBngZ7j	Daily Tweets of yoga poses and routines for abs. #abs #yoga #pose #routine #workout						organization		
720242470488056000	Fibromyalgia	Fibromyalgia	2016-04-13 13:29:21	YogaPosesForAbs	Yoga Positions for Chair Yogait's not just for Seniors! | F ... - https://t.co/SN0o8XeHxn #yoga #abs #workout https://t.co/1ft2Ktdtxk	Daily Tweets of yoga poses and routines for abs. #abs #yoga #pose #routine #workout						organization		
740568774840062000	Fibromyalgia	Fibromyalgia	2016-06-08 15:38:49	YogaPosesForAbs	Yoga Positions for Chair Yogait's not just for Seniors! | F ... - https://t.co/Vc7iK8PzHa #yoga #abs #workout https://t.co/QbFW86SGAq	Daily Tweets of yoga poses and routines for abs. #abs #yoga #pose #routine #workout		None	700769819885351000			organization		
719477767029527000	Fibromyalgia	Fibromyalgia	2016-04-11 10:50:41	YogaPosesToday	Fibromyalgia brings about pain, discomfort, fatigue, and ... - https://t.co/In50JuP8GC #yoga #fitness #health https://t.co/LzCLh0v7vS	Daily photos and infographics about yoga and yoga poses. #yoga #fitness #health	La Jolla, CA					organization		
739024475447034000	Fibromyalgia	Fibromyalgia	2016-06-04 09:22:20	YogaPosesToday	Fibromyalgia brings about pain, discomfort, fatigue, and ... - https://t.co/raAkphEKS9 #yoga #fitness #health https://t.co/6WcLMJMTQ1	Daily photos and infographics about yoga and yoga poses. #yoga #fitness #health	La Jolla, CA	None	707739112485343000			organization		
721152238903816000	Fibromyalgia	Fibromyalgia	2016-04-16 01:44:26	YogaPosesToday	Fibromyalgia brings about pain, discomfort, fatigue, and ... - https://t.co/SkISO4iOsH #yoga #fitness #health https://t.co/8i4MpFUGFC	Daily photos and infographics about yoga and yoga poses. #yoga #fitness #health	La Jolla, CA					organization		
722670646128460000	Fibromyalgia	Fibromyalgia	2016-04-20 06:18:03	YogaPosesToday	Fibromyalgia brings about pain, discomfort, fatigue, and ... - https://t.co/Y7wOjh1QXF #yoga #fitness #health https://t.co/kC316ZkL3t	Daily photos and infographics about yoga and yoga poses. #yoga #fitness #health	La Jolla, CA					organization		
739295390667821000	Fibromyalgia	Fibromyalgia	2016-06-05 03:18:51	YogaPosesToday	Seated Exercises for Senior Citizens | ... Chair Yogait's not  ... - https://t.co/1cQZfNeUnM #yoga #fitness #health https://t.co/C2ttqfzZmM	Daily photos and infographics about yoga and yoga poses. #yoga #fitness #health	La Jolla, CA	None	707739112485343000			organization		
719582698277311000	Fibromyalgia	Fibromyalgia	2016-04-11 17:47:39	YogaPosesToday	Seated Exercises for Senior Citizens | ... Chair Yogait's not  ... - https://t.co/fFcLdBy0RR #yoga #fitness #health https://t.co/iii8phj56W	Daily photos and infographics about yoga and yoga poses. #yoga #fitness #health	La Jolla, CA					organization		
718089290236961000	Fibromyalgia	Fibromyalgia	2016-04-07 14:53:22	YogaPosesToday	Seated Exercises for Senior Citizens | ... Chair Yogait's not  ... - https://t.co/MajNAdYItv #yoga #fitness #health https://t.co/4yU0x7TpKR	Daily photos and infographics about yoga and yoga poses. #yoga #fitness #health	La Jolla, CA					organization		
722778418639676000	Fibromyalgia	Fibromyalgia	2016-04-20 13:26:18	YogaPosesToday	Seated Exercises for Senior Citizens | ... Chair Yogait's not  ... - https://t.co/VK7bzZShx2 #yoga #fitness #health https://t.co/WYzG61faPz	Daily photos and infographics about yoga and yoga poses. #yoga #fitness #health	La Jolla, CA					organization		
721258784673423000	Fibromyalgia	Fibromyalgia	2016-04-16 08:47:49	YogaPosesToday	Seated Exercises for Senior Citizens | ... Chair Yogait's not  ... - https://t.co/zAiZi0mKYC #yoga #fitness #health https://t.co/DBCHzWf820	Daily photos and infographics about yoga and yoga poses. #yoga #fitness #health	La Jolla, CA					organization		
721726790197232000	Fibromyalgia	Fibromyalgia	2016-04-17 15:47:30	YogaPosesToday	Studies Show Benefits Of Yoga for Rheumatoid Arthritis and ... - https://t.co/fdQ9RqTFM3 #yoga #fitness #health https://t.co/9PhkCqZ0ky	Daily photos and infographics about yoga and yoga poses. #yoga #fitness #health	La Jolla, CA					organization		
740478426633638000	Fibromyalgia	Fibromyalgia	2016-06-08 09:39:48	YogaPosesToday	Studies Show Benefits Of Yoga for Rheumatoid Arthritis and ... - https://t.co/k9NQxXKZvX #yoga #fitness #health https://t.co/3SlXRdDAND	Daily photos and infographics about yoga and yoga poses. #yoga #fitness #health	La Jolla, CA	None	707739112485343000			organization		
720212526768779000	Fibromyalgia	Fibromyalgia	2016-04-13 11:30:21	YogaPosesToday	Studies Show Benefits Of Yoga for Rheumatoid Arthritis and ... - https://t.co/N1AfMdp4Oz #yoga #fitness #health https://t.co/vluk1JBTDz	Daily photos and infographics about yoga and yoga poses. #yoga #fitness #health	La Jolla, CA					organization		
723518220427211000	Fibromyalgia	Fibromyalgia	2016-04-22 14:26:00	YogaPosesToday	Studies Show Benefits Of Yoga for Rheumatoid Arthritis and ... - https://t.co/PEjDWfmvZ0 #yoga #fitness #health https://t.co/2bwS2JSd6I	Daily photos and infographics about yoga and yoga poses. #yoga #fitness #health	La Jolla, CA					organization		
718545961543418000	Fibromyalgia	Fibromyalgia	2016-04-08 21:08:01	YogaPosesToday	Studies Show Benefits Of Yoga for Rheumatoid Arthritis and ... - https://t.co/ziq39F16FH #yoga #fitness #health https://t.co/Nezm78Jd2P	Daily photos and infographics about yoga and yoga poses. #yoga #fitness #health	La Jolla, CA					organization		
720900710217466000	Fibromyalgia	Fibromyalgia	2016-04-15 09:04:57	YogaPosesToday	What Fibromyalgia? Conquer with these exercises! - https://t.co/6znFA1StHg #yoga #fitness #health https://t.co/llDyImPNPZ	Daily photos and infographics about yoga and yoga poses. #yoga #fitness #health	La Jolla, CA					organization		
738372902354031000	Fibromyalgia	Fibromyalgia	2016-06-02 14:13:12	YogaPosesToday	What Fibromyalgia? Conquer with these exercises! - https://t.co/F5BPxjLSxh #yoga #fitness #health https://t.co/YICYnlKUHa	Daily photos and infographics about yoga and yoga poses. #yoga #fitness #health	La Jolla, CA	None	707739112485343000			organization		
722418446626111000	Fibromyalgia	Fibromyalgia	2016-04-19 13:35:54	YogaPosesToday	What Fibromyalgia? Conquer with these exercises! - https://t.co/foSogzW6Ml #yoga #fitness #health https://t.co/UNOft1j7En	Daily photos and infographics about yoga and yoga poses. #yoga #fitness #health	La Jolla, CA					organization		
719228730779025000	Fibromyalgia	Fibromyalgia	2016-04-10 18:21:06	YogaPosesToday	What Fibromyalgia? Conquer with these exercises! - https://t.co/jR0DoytVxm #yoga #fitness #health https://t.co/mBGGpFarw2	Daily photos and infographics about yoga and yoga poses. #yoga #fitness #health	La Jolla, CA					organization		
718828725199094000	Fibromyalgia	Fibromyalgia	2016-04-09 15:51:37	YogaWorkoutt	What Fibromyalgia? Conquer with these exercises! - https://t.co/5tX11qPe1B #yoga #workout https://t.co/4R7lt0bVYr	A Yoga Workout Is Where It's At!	Los Angeles, CA					organization		
718248191423070000	Fibromyalgia	Fibromyalgia	2016-04-08 01:24:47	YogaWorkoutt	What Fibromyalgia? Conquer with these exercises! - https://t.co/P4n7nfNZf6 #yoga #workout https://t.co/OVDsRUr0pr	A Yoga Workout Is Where It's At!	Los Angeles, CA					organization		
719709019707990000	Fibromyalgia	Fibromyalgia	2016-04-12 02:09:36	YogaWorkoutToda	What Fibromyalgia? Conquer with these exercises! - #yoga #workout https://t.co/DJOb6rjtYu https://t.co/uiq418Tv64	Your hub for everything Yoga!	Los Angeles, CA	Pacific Time (US & Canada)	4698578509			organization		
738351903592059000	Fibromyalgia	Fibromyalgia	2016-06-02 12:49:46	YogaWorkoutToda	What Fibromyalgia? Conquer with these exercises! - #yoga #workout https://t.co/F56LikoPqq https://t.co/Q3fyanWNVB	Your hub for everything Yoga!	Los Angeles, CA	Pacific Time (US & Canada)	4698578509			organization		
739818313908388000	Fibromyalgia	Fibromyalgia	2016-06-06 13:56:45	YogaWorkoutToda	What Fibromyalgia? Conquer with these exercises! - #yoga #workout https://t.co/L1mBziy8vD https://t.co/CeEY8d5duT	Your hub for everything Yoga!	Los Angeles, CA	Pacific Time (US & Canada)	4698578509			organization		
718541508358586000	Fibromyalgia	Fibromyalgia	2016-04-08 20:50:20	YogaWorkoutToda	What Fibromyalgia? Conquer with these exercises! - #yoga #workout https://t.co/tGy1tL3MM5 https://t.co/TnkXT0Wr4y	Your hub for everything Yoga!	Los Angeles, CA	Pacific Time (US & Canada)	4698578509			organization		
719127372751061000	Fibromyalgia	Fibromyalgia	2016-04-10 11:38:21	YogaWorkoutToda	What Fibromyalgia? Conquer with these exercises! - #yoga #workout https://t.co/TtgbexPZyM https://t.co/TOX2mxLC0V	Your hub for everything Yoga!	Los Angeles, CA	Pacific Time (US & Canada)	4698578509			organization		
722554888497033000	Fibromyalgia	Fibromyalgia	2016-04-19 22:38:04	YogaWorkoutWeig	5 Best Workouts For Chronic Pain If you have fibromyalgia, ... - https://t.co/Ty6uEQVdeV #yoga #weightloss #workout https://t.co/od2nJzhHIV	Daily #yoga Workouts for Weightloss. Get slim and trim with Yoga! #yoga #weightloss #workout	Los Angeles, CA	Pacific Time (US & Canada)				organization		
720499494224269000	Fibromyalgia	Fibromyalgia	2016-04-14 06:30:40	YogaWorkoutWeig	5 Best Workouts For Chronic Pain If you have fibromyalgia, ... - https://t.co/WIEr8xm2i5 #yoga #weightloss #workout https://t.co/9UxDLVdGwn	Daily #yoga Workouts for Weightloss. Get slim and trim with Yoga! #yoga #weightloss #workout	Los Angeles, CA	Pacific Time (US & Canada)				organization		
721581990848369000	Fibromyalgia	Fibromyalgia	2016-04-17 06:12:07	ZenFibro	#Fibromyalgia Empowerment with Host - Necie Edwards https://t.co/OdWHoUitvj via @YouTube	Founder/Organizer of Fibro Patient Education and Support Org, Chronic Pain Ambassador, Evangelist and Warrior, Arthritis Foundation Ambassador	Illinois, USA	Pacific Time (US & Canada)	2782476078			organization		
721597542732034000	Fibromyalgia	Fibromyalgia	2016-04-17 07:13:55	ZenFibro	@Aimil_Pharma Love your healthy living tips. Would love to chat about our upcoming Fibromyalgia Awareness Day event! https://t.co/LRKae7KJyD	Founder/Organizer of Fibro Patient Education and Support Org, Chronic Pain Ambassador, Evangelist and Warrior, Arthritis Foundation Ambassador	Illinois, USA	Pacific Time (US & Canada)	2782476078			organization		
721593942144377000	Fibromyalgia	Fibromyalgia	2016-04-17 06:59:37	ZenFibro	@BayerPharma  How about partnering with us to support our Fibromyalgia Awareness Day Event, on May 14th.	Founder/Organizer of Fibro Patient Education and Support Org, Chronic Pain Ambassador, Evangelist and Warrior, Arthritis Foundation Ambassador	Illinois, USA	Pacific Time (US & Canada)	2782476078			organization		
721572825056809000	Fibromyalgia	Fibromyalgia	2016-04-17 05:35:42	ZenFibro	@MMFlint  Dear, Mr. Moore, I love your documentary SICKO and would like to discuss one I am working on with you regarding Fibromyalgia.	Founder/Organizer of Fibro Patient Education and Support Org, Chronic Pain Ambassador, Evangelist and Warrior, Arthritis Foundation Ambassador	Illinois, USA	Pacific Time (US & Canada)	2782476078			organization		
721595452437766000	Fibromyalgia	Fibromyalgia	2016-04-17 07:05:37	ZenFibro	@SertaMattresses How about donating two mattresses as a giveaway at our Fibromyalgia Awareness Day Event May 14th.	Founder/Organizer of Fibro Patient Education and Support Org, Chronic Pain Ambassador, Evangelist and Warrior, Arthritis Foundation Ambassador	Illinois, USA	Pacific Time (US & Canada)	2782476078			organization		
721599543972885000	Fibromyalgia	Fibromyalgia	2016-04-17 07:21:52	ZenFibro	Fibromyalgia Awareness Day event is on May 14th in Kenosha, WI. Seeking donations for gift bags and need sponsors.  https://t.co/rRT8vEHwST	Founder/Organizer of Fibro Patient Education and Support Org, Chronic Pain Ambassador, Evangelist and Warrior, Arthritis Foundation Ambassador	Illinois, USA	Pacific Time (US & Canada)	2782476078			organization		
721617537197335000	Fibromyalgia	Fibromyalgia	2016-04-17 08:33:22	ZenFibro	Fibromyalgia is REAL but don't let it define whom you are. https://t.co/jPMFCcZ2Bj	Founder/Organizer of Fibro Patient Education and Support Org, Chronic Pain Ambassador, Evangelist and Warrior, Arthritis Foundation Ambassador	Illinois, USA	Pacific Time (US & Canada)	2782476078			organization		
721577917562679000	Fibromyalgia	Fibromyalgia	2016-04-17 05:55:56	ZenFibro	Fibromyalgia Talks Interview with Dr. Randall Davis https://t.co/RClpXen1Vr via @YouTube	Founder/Organizer of Fibro Patient Education and Support Org, Chronic Pain Ambassador, Evangelist and Warrior, Arthritis Foundation Ambassador	Illinois, USA	Pacific Time (US & Canada)	2782476078			organization		
721582638985777000	Fibromyalgia	Fibromyalgia	2016-04-17 06:14:42	ZenFibro	Fibromyalgia Talks with Host -  Necie Edwards https://t.co/l5uoAu1Zy6 via @YouTube	Founder/Organizer of Fibro Patient Education and Support Org, Chronic Pain Ambassador, Evangelist and Warrior, Arthritis Foundation Ambassador	Illinois, USA	Pacific Time (US & Canada)	2782476078			organization		
721579601567334000	Fibromyalgia	Fibromyalgia	2016-04-17 06:02:37	ZenFibro	Fibromyalgia Talks with Host -  Necie Edwards https://t.co/rRT8vEHwST via @YouTube  Regster Now at https://t.co/dQqltnoDJj	Founder/Organizer of Fibro Patient Education and Support Org, Chronic Pain Ambassador, Evangelist and Warrior, Arthritis Foundation Ambassador	Illinois, USA	Pacific Time (US & Canada)	2782476078			organization		
721575011585278000	Fibromyalgia	Fibromyalgia	2016-04-17 05:44:23	ZenFibro	Hair Care Tips with Corinne at JCPenney's Styling Salon  Fibromyalgia Talks with Host -  Necie Edwards https://t.co/1t2YtwrT1I via @YouTube	Founder/Organizer of Fibro Patient Education and Support Org, Chronic Pain Ambassador, Evangelist and Warrior, Arthritis Foundation Ambassador	Illinois, USA	Pacific Time (US & Canada)	2782476078			organization		
720930421681185000	Fibromyalgia	Fibromyalgia	2016-04-15 11:03:01	YoungerCarers	A young carer asked My Mum has fibromyalgia. Could you give me a little bit more information about her illness? https://t.co/uqetM5EQnd	@CarersTrust acc for/about young (adult) carers. Visit http://t.co/34Lc062liU (under 18) & http://t.co/iMGUqKbdps (16-25). We cannot provide support on Twitter.	UK		2828197256			organization		
737585161546539000	Fibromyalgia	Fibromyalgia	2016-05-31 10:03:00	YoungerCarers	A young carer asked My Mum has fibromyalgia. Could you give me a little bit more information about her illness? https://t.co/uqetM5EQnd	@CarersTrust acc for/about young (adult) carers. Visit http://t.co/34Lc062liU (under 18) & http://t.co/iMGUqKbdps (16-25). We cannot provide support on Twitter.	UK	None	2828197256			organization		
739397100870324000	Fibromyalgia	Fibromyalgia	2016-06-05 10:03:00	YoungerCarers	A young carer asked My Mum has fibromyalgia. Could you give me a little bit more information about her illness? https://t.co/uqetM5EQnd	@CarersTrust acc for/about young (adult) carers. Visit http://t.co/34Lc062liU (under 18) & http://t.co/iMGUqKbdps (16-25). We cannot provide support on Twitter.	UK	None	2828197256			organization		
718592202109116000	Fibromyalgia	Fibromyalgia	2016-04-09 00:11:46	VondaPelto	Can't Rely on One Fix for Fibromyalgia,Like Magnesium, Start Serious Mind, Body, Diet Game Plan on #SoundCloud #np https://t.co/Qo8P0HQ5EY	Dr. Vonda Pelto, Author of Without Remorse: The Story of the Woman Kept Los Angeles' Serial Killers Alive, spent three years (1979-82) doing this.						organization		
718952609139139000	Fibromyalgia	Fibromyalgia	2016-04-10 00:03:54	VondaPelto	Dr. Greg Fors says Get Warrior Spirit to Conquer Fibromyalgia &amp; Widespread Chronic Pain Syndrome on #SoundCloud #np https://t.co/JaYqzijMB5	Dr. Vonda Pelto, Author of Without Remorse: The Story of the Woman Kept Los Angeles' Serial Killers Alive, spent three years (1979-82) doing this.						organization		
718894414471438000	Fibromyalgia	Fibromyalgia	2016-04-09 20:12:39	VondaPelto	Fibromyalgia Fix Starts with Chem Free Diet, Leafy Greens, Filtered Water, Natural Home Cleansers on #SoundCloud #np https://t.co/UHicSrucNl	Dr. Vonda Pelto, Author of Without Remorse: The Story of the Woman Kept Los Angeles' Serial Killers Alive, spent three years (1979-82) doing this.						organization		
718239074486723000	Fibromyalgia	Fibromyalgia	2016-04-08 00:48:34	VondaPelto	How Common is Fibromyalgia, 10 Million Diagnosed in U.S., Chronic Pain a Bigger Problem on #SoundCloud #np https://t.co/XSXh7tEfeX	Dr. Vonda Pelto, Author of Without Remorse: The Story of the Woman Kept Los Angeles' Serial Killers Alive, spent three years (1979-82) doing this.						organization		
718267786565456000	Fibromyalgia	Fibromyalgia	2016-04-08 02:42:39	VondaPelto	Is Fibromyalgia on Rise, YES says Dr. Fors, Over Consuming Bad Food, Chemical Exposures Factors on #SoundCloud #np https://t.co/iejKSA6rtt	Dr. Vonda Pelto, Author of Without Remorse: The Story of the Woman Kept Los Angeles' Serial Killers Alive, spent three years (1979-82) doing this.						organization		
718528565323534000	Fibromyalgia	Fibromyalgia	2016-04-08 19:58:54	VondaPelto	Loss of Vitality from Chronic Inflammation &amp; Oxidative Stress, Roots of Fibromyalgia Syndrome on #SoundCloud #np https://t.co/UFWhzFYgMh	Dr. Vonda Pelto, Author of Without Remorse: The Story of the Woman Kept Los Angeles' Serial Killers Alive, spent three years (1979-82) doing this.						organization		
718226708483220000	Fibromyalgia	Fibromyalgia	2016-04-07 23:59:25	VondaPelto	MDs &amp; Diagnosing Fibromyalgia, Dr. Greg Fors says Trash Can Diagnosis, Worst Flu All the Time on #SoundCloud #np https://t.co/kpDkpVnhFo	Dr. Vonda Pelto, Author of Without Remorse: The Story of the Woman Kept Los Angeles' Serial Killers Alive, spent three years (1979-82) doing this.						organization		
